date,text
2025-12-15T01:53:00.000000,KHJO 150153Z AUTO 17004KT 3SM BR OVC003 06/06 A3021 RMK AO2 SLP232 T00610056
2025-12-15T01:55:00.000000,KINS 150155Z AUTO 23004KT 10SM CLR 10/M04 A3018 RMK AO2 SLP211 T00961037 $
2025-12-15T01:53:00.000000,KJER 150153Z AUTO 11009KT 10SM CLR 04/M04 A3022 RMK AO2 SLP248 T00441044
2025-12-15T01:53:00.000000,KLBX 150153Z AUTO A3048 RMK AO2 SLP323 PWINO $
2025-12-15T01:53:00.000000,KMCE 150153Z AUTO 13004KT 5SM BR OVC004 06/05 A3017 RMK AO2 SLP219 T00560050
2025-12-15T01:53:00.000000,KMLP 150153Z AUTO 10SM OVC033 04/M07 A3009 RMK AO2 SLP147 T00441072 $
2025-12-15T01:53:00.000000,KRKP 150153Z AUTO 02012G23KT 8SM CLR 09/04 A3046 RMK AO2 SLP317 T00890039
2025-12-15T01:53:00.000000,KSAC 150153Z 00000KT 7SM BKN007 04/04 A3018 RMK AO2 SLP218 T00390039
2025-12-15T01:55:00.000000,KTCM 150155Z AUTO 00000KT 10SM BKN033 BKN043 OVC060 12/10 A2997 RMK AO2 RAB0055E0056 SLP153 P0000 T01190096 $
2025-12-15T01:53:00.000000,KTRL 150153Z AUTO 01005KT 10SM CLR 02/M06 A3057 RMK AO2 SLP354 T00221061 $
2025-12-15T01:55:00.000000,ETAD 150155Z AUTO 21007KT 9000 BR OVC002 03/03 A3008 RMK AO2 SLP187 T00300026 $
2025-12-15T01:55:00.000000,K1AN 150155Z AUTO 20008KT 10SM BKN230 M M RMK AO2 SLPNO $
2025-12-15T01:55:00.000000,K1HN 150155Z AUTO 00000KT 10SM OVC230 M04/M07 M RMK AO2 SLPNO T10441069 $
2025-12-15T01:55:00.000000,KBAB 150155Z AUTO 24003KT 1 1/8SM BR OVC002 05/05 A3016 RMK AO2 VIS 5/8V1 1/8 SLP217 T00540048 $
2025-12-15T01:55:00.000000,KBIX 150155Z AUTO 02014G21KT 10SM CLR 05/M07 A3039 RMK AO2 SLP294 T00531066
2025-12-15T01:55:00.000000,KEGI 150155Z AUTO 36014KT 10SM CLR 05/M11 A3036 RMK AO2 SLP282 T00461107 $
2025-12-15T01:55:00.000000,KGUS 150155Z 26010KT 10SM FEW025 SCT200 M17/M21 A3060 RMK AO2A SLP395 T11731212
2025-12-15T01:55:00.000000,KHLR 150155Z AUTO 35006KT 9SM M 01/M03 A3052 RMK AO2 SLP341 T00051029 CHINO RWY16 $
2025-12-15T01:55:00.000000,KLRF 150155Z AUTO 08009KT 10SM CLR M03/M16 A3062 RMK AO2 SLP376 T10341157 $
2025-12-15T01:55:00.000000,KRIV 150155Z AUTO 00000KT 10SM CLR 16/10 A3004 RMK AO2 SLP171 T01560095
2025-12-15T01:55:00.000000,KSKA 150155Z AUTO 19005KT 10SM OVC100 09/02 A3003 RMK AO2 SLP181 T00870018 $
2025-12-15T01:55:00.000000,KSUU 150155Z 00000KT 5SM BR OVC003 06/05 A3016 RMK AO2A SLP220 T00620050 $
2025-12-15T01:55:00.000000,KSZL 150155Z AUTO 14004KT 10SM CLR M08/M15 A3058 RMK AO2 SLP376 T10791154 VISNO RWY01 CHINO RWY01 $
2025-12-15T01:55:00.000000,PHHI 150155Z AUTO 00000KT 7SM -DZ SCT004 BKN025 BKN033 OVC040 22/20 A2986 RMK AO2 DZE0055RAB0055E28DZB28E30DZB42 CIG 004V033 SLP102 P0002 T02170201
2025-12-15T01:53:00.000000,PHJR 150153Z 34004KT 10SM -RA SCT030 BKN055 BKN075 23/22 A2985 RMK AO2 SLP116 P0004 T02280217
2025-12-15T01:54:00.000000,PHMK 150154Z 18010KT 10SM FEW016 SCT021 BKN100 25/21 A2986 RMK AO2 SLP113 T02500211
2025-12-15T01:54:00.000000,PHOG 150154Z 20017KT 10SM FEW030 SCT050 28/21 A2984 RMK AO2 SLP111 T02780206
2025-12-15T01:55:00.000000,PGWT 150155Z 07012KT 7SM FEW018 29/24 A2987
2025-12-15T01:53:00.000000,KBHM 150153Z 02013G21KT 10SM CLR M04/M16 A3053 RMK AO2 SLP344 T10391156
2025-12-15T01:55:00.000000,KBKT 150155Z AUTO 32014KT 10SM CLR M07/M19 A3040 RMK AO2 SLP303 T10741193
2025-12-15T01:53:00.000000,KBKV 150153Z 35004KT 10SM CLR 16/16 A3014 RMK AO2 SLP206 T01610156
2025-12-15T01:53:00.000000,KBNA 150153Z 35007KT 10SM CLR M09/M17 A3064 RMK AO2 SLP387 T10891172 $
2025-12-15T01:53:00.000000,KEET 150153Z AUTO 35008G20KT 10SM CLR M03/M15 A3048 RMK AO2 SLP326 T10281150
2025-12-15T01:55:00.000000,KEOD 150155Z AUTO 02007KT 10SM CLR M09/M17 A3068 RMK AO2 SLP404 T10921168
2025-12-15T01:53:00.000000,KEYW 150153Z AUTO 36008KT 10SM SCT014 23/23 A3008 RMK AO2 SLP192 T02330228
2025-12-15T01:53:00.000000,KFLL 150153Z 34007KT 10SM FEW055 BKN070 24/19 A3006 RMK AO2 SLP177 T02440189 $
2025-12-15T01:53:00.000000,KFTY 150153Z 32006G17KT 10SM CLR M04/M15 A3043 RMK AO2 SLP312 T10391150
2025-12-15T01:53:00.000000,KHKY 150153Z AUTO 36008KT 10SM CLR M06/M18 A3038 RMK AO2 PK WND 02027/0057 SLP287 T10611183 $
2025-12-15T01:53:00.000000,KHWO 150153Z 32005KT 10SM FEW044 SCT050 BKN065 22/19 A3007 RMK AO2 SLP181 T02220194 PWINO $
2025-12-15T01:50:00.000000,KJWN 150150Z 35005KT 10SM FEW037 M10/M16 A3063
2025-12-15T01:53:00.000000,KMKL 150153Z AUTO 03008KT 10SM CLR M07/M15 A3064 RMK AO1 SLP383 T10721150
2025-12-15T01:53:00.000000,KSRQ 150153Z 01005KT 10SM CLR 19/17 A3011 RMK AO2 SLP197 T01890167
2025-12-15T01:53:00.000000,KTMB 150153Z 30004KT 10SM BKN032 BKN070 20/19 A3007 RMK AO2 SLP183 T02000194 $
2025-12-15T01:53:00.000000,KTOI 150153Z AUTO 35010KT 10SM CLR 01/M13 A3041 RMK AO2 SLP296 T00111128
2025-12-15T01:53:00.000000,KTPA 150153Z 35005KT 10SM FEW250 18/17 A3013 RMK AO2 SLP203 T01830167
2025-12-15T01:53:00.000000,KABR 150153Z AUTO 18015KT 10SM CLR M11/M13 A2998 RMK AO2 SLP184 T11061133
2025-12-15T01:53:00.000000,KAGC 150153Z 28010KT 10SM OVC040 M12/M16 A3041 RMK AO2 SNE18 SLP327 P0000 T11221161
2025-12-15T01:53:00.000000,KARB 150153Z AUTO 23004KT 10SM CLR M12/M13 A3047 RMK AO2 SLP338 T11171128
2025-12-15T01:53:00.000000,KASX 150153Z AUTO 20011KT 10SM OVC100 M13/M19 A3028 RMK AO2 SLP278 T11331194
2025-12-15T01:53:00.000000,KAXN 150153Z AUTO 18016G25KT 10SM CLR M14/M19 A3010 RMK AO2 PK WND 18026/0142 PRESFR SLP237 T11391194
2025-12-15T01:53:00.000000,KDTW 150153Z 23006KT 10SM FEW030 M09/M12 A3048 RMK AO2 SLP336 T10891117 $
2025-12-15T01:52:00.000000,KEST 150152Z AUTO 18015KT 10SM CLR M16/M20 A3030 RMK AO2 SLP298 T11611200
2025-12-15T01:53:00.000000,KGRI 150153Z 19010KT 10SM CLR M06/M09 A3028 RMK AO2 SLP296 T10611089 $
2025-12-15T01:53:00.000000,KHTL 150153Z AUTO 24004KT 10SM SCT018 BKN040 M08/M10 A3038 RMK AO2 SNB0054E11 SLP312 P0000 T10831100
2025-12-15T01:53:00.000000,KLSE 150153Z 18010KT 10SM FEW110 M14/M21 A3048 RMK AO2 SLP352 T11441211 $
2025-12-15T01:53:00.000000,KMIC 150153Z 15010KT 10SM BKN080 M14/M20 A3029 RMK AO2 PRESFR SLP282 T11441200
2025-12-15T01:53:00.000000,KMSP 150153Z 15009KT 10SM BKN080 M14/M20 A3033 RMK AO2 SLP295 T11441200
2025-12-15T01:53:00.000000,KRHI 150153Z AUTO 22008KT 10SM FEW120 M14/M19 A3030 RMK AO2 SLP306 T11441194
2025-12-15T01:53:00.000000,KRWF 150153Z AUTO 16015KT 10SM CLR M14/M19 A3024 RMK AO2 SLP271 T11441189
2025-12-15T01:53:00.000000,KSTC 150153Z 16015KT 10SM CLR M16/M21 A3021 RMK AO2 PRESFR SLP273 T11561206 $
2025-12-15T01:50:00.000000,EBLG 150150Z 17010KT 9999 FEW007 04/02 Q1017 NOSIG
2025-12-15T01:50:00.000000,EDHK 150150Z AUTO 23009KT 9999 // OVC019/// 07/04 Q1016
2025-12-15T01:50:00.000000,EDTL 150150Z AUTO 19005KT 1600 1400 R21/1700N // VV/// 03/03 Q1023
2025-12-15T01:50:00.000000,EDVE 150150Z AUTO 16005KT 9999 FEW013 05/04 Q1019
2025-12-15T01:50:00.000000,EDVK 150150Z AUTO 18004KT 150V210 9999 // BKN010/// 06/05 Q1020
2025-12-15T01:50:00.000000,ENBO 150150Z AUTO 10017KT 9999 FEW040/// BKN053/// 06/03 Q0989
2025-12-15T01:50:00.000000,ENCN 150150Z AUTO 22016G27KT 9999 -RA FEW007/// BKN008/// BKN013/// 09/07 Q1004
2025-12-15T01:50:00.000000,ENGM 150150Z 20019KT 9999 OVC006 08/06 Q1000
2025-12-15T01:50:00.000000,ENHV 150150Z AUTO 15025G39KT 120V180 9999 -SN SCT014/// M04/M08 Q1000
2025-12-15T01:50:00.000000,ENMH 150150Z AUTO 17014KT 140V210 9999 -SN SCT015/// BKN022/// OVC066/// M05/M06 Q1002
2025-12-15T01:50:00.000000,ENRO 150150Z AUTO 19004KT 150V230 9999 OVC015/// 05/02 Q0994
2025-12-15T01:50:00.000000,ENSD 150150Z AUTO 20018G31KT 150V220 9999 -RA FEW013/// SCT043/// OVC061/// 11/07 Q0991 RMK WIND RWY 26 VRB03KT WIND 1140FT VRB06G17KT
2025-12-15T01:50:00.000000,ENSR 150150Z AUTO 14016KT 9999 NCD M02/M07 Q0993 RMK WIND RWY 32 15017KT WIND 1119FT 14022KT
2025-12-15T01:50:00.000000,ENVA 150150Z AUTO 13007KT 080V170 9999 NCD 10/03 Q0990 RMK WIND 670FT 16013G28KT
2025-12-15T01:50:00.000000,LGLM 150150Z 00000KT 9999 FEW025 06/04 Q1025
2025-12-15T01:50:00.000000,LGPZ 150150Z AUTO 06006KT //// // ////// 08/08 Q1026 RE//
2025-12-15T01:50:00.000000,LGSA 150150Z 00000KT 9999 FEW018 SCT025 11/09 Q1022
2025-12-15T01:50:00.000000,LICA 150150Z AUTO 07006KT 9999 NCD 07/06 Q1027
2025-12-15T01:50:00.000000,LICG 150150Z AUTO 12008KT 9999 BKN017/// 15/12 Q1025
2025-12-15T01:50:00.000000,LIEO 150150Z AUTO VRB01KT 9999 FEW250/// 06/06 Q1024
2025-12-15T01:50:00.000000,LIPH 150150Z AUTO 35002KT 9999 NCD 01/M00 Q1027
2025-12-15T01:50:00.000000,LIRA 150150Z 05003KT CAVOK 06/05 Q1027
2025-12-15T01:53:00.000000,KBOI 150153Z 09003KT 10SM CLR 03/M01 A3022 RMK AO2 SLP249 T00281011
2025-12-15T01:53:00.000000,KDVT 150153Z 04005KT 10SM CLR 20/01 A3005 RMK AO2 SLP163 T02000006
2025-12-15T01:53:00.000000,KFAT 150153Z 20003KT 2SM BR OVC009 08/06 A3019 RMK AO2 SFC VIS 2 1/2 SLP224 VIS E-SE 2 T00780056 $
2025-12-15T01:53:00.000000,KFHR 150153Z AUTO 12009G17KT 10SM BKN016 OVC110 11/09 A2990 RMK AO2 RAE15B32E45 PRESFR SLP125 P0001 T01110094 $
2025-12-15T01:53:00.000000,KGEG 150153Z 17007KT 10SM FEW070 OVC110 09/01 A3005 RMK AO2 SLP187 T00940011 $
2025-12-15T01:53:00.000000,KIDA 150153Z 05003KT 10SM CLR M01/M06 A3026 RMK AO2 SLP285 T10111061
2025-12-15T01:53:00.000000,KLGB 150153Z 30003KT 10SM CLR 15/13 A3005 RMK AO2 SLP176 T01500128
2025-12-15T01:53:00.000000,KLMT 150153Z 00000KT 10SM FEW120 03/M03 A3018 RMK AO2 SLP245 T00331028
2025-12-15T01:53:00.000000,KLOL 150153Z AUTO 29003KT 10SM CLR 03/M03 A3024 RMK AO2 SLP270 T00281033 $
2025-12-15T01:53:00.000000,KLVM 150153Z AUTO 22029G41KT 10SM CLR 12/M13 A3003 RMK AO2 PK WND 21045/0129 SLP157 T01221128
2025-12-15T01:53:00.000000,KMAE 150153Z AUTO 00000KT 5SM BR OVC005 06/05 A3019 RMK AO2 SLP225 T00610050
2025-12-15T01:53:00.000000,KMYF 150153Z 33006KT 2 1/2SM BR OVC005 14/13 A3007 RMK AO2 SLP180 T01440128
2025-12-15T01:53:00.000000,KPSP 150153Z 35005KT 10SM CLR 19/06 A3005 RMK AO2 SLP176 T01940056
2025-12-15T01:53:00.000000,KRNM 150153Z 00000KT 6SM BR CLR 10/09 A3007 RMK AO2 SLP182 T01000094 $
2025-12-15T01:53:00.000000,KSDM 150153Z 28004KT 4SM BR CLR 13/12 A3006 RMK AO2 SLP179 T01330122
2025-12-15T01:53:00.000000,KSEA 150153Z 18004KT 8SM -RA FEW034 BKN055 BKN100 10/09 A2999 RMK AO2 RAB02E11B48 SLP162 P0000 T01000089 $
2025-12-15T01:55:00.000000,KSKF 150155Z AUTO 04009KT 10SM BKN048 OVC070 07/M02 A3046 RMK AO2 SLP316 T00681016 $
2025-12-15T01:53:00.000000,KSNA 150153Z 16003KT 7SM FEW012 16/13 A3005 RMK AO2 SLP176 T01560133 $
2025-12-15T01:55:00.000000,K1AN 150155Z AUTO 20008KT 10SM BKN230 M M RMK AO2 SLPNO $
2025-12-15T01:53:00.000000,KAMW 150153Z AUTO 15009KT 10SM CLR M17/M21 A3047 RMK AO2 SLP343 T11721211
2025-12-15T01:53:00.000000,KATY 150153Z AUTO 18019G31KT 10SM CLR M11/M13 A3002 RMK AO2 PK WND 18031/0056 SLP209 T11061133
2025-12-15T01:53:00.000000,KBRD 150153Z AUTO 20015G22KT 10SM CLR M16/M22 A3015 RMK AO2 SLP251 T11561222
2025-12-15T01:53:00.000000,KFAR 150153Z 16018G26KT 10SM CLR M12/M17 A3000 RMK AO2 PK WND 17028/0111 SLP185 T11221172 $
2025-12-15T01:53:00.000000,KFDY 150153Z AUTO 26011KT 4SM -SN BKN022 OVC028 M13/M16 A3052 RMK AO2 SLP353 P0000 T11331161
2025-12-15T01:53:00.000000,KGKJ 150153Z AUTO 31008KT 5SM -SN BR FEW016 SCT024 OVC035 M09/M12 A3034 RMK AO2 SLP301 P0000 T10941117
2025-12-15T01:53:00.000000,KGLR 150153Z AUTO 00000KT 9SM -SN BKN028 OVC037 M08/M10 A3035 RMK AO2 SLP307 P0000 T10831100 $
2025-12-15T01:53:00.000000,KHIB 150153Z AUTO 18007KT 10SM OVC100 M16/M21 A3011 RMK AO2 SLP243 T11611211 $
2025-12-15T01:53:00.000000,KHSI 150153Z AUTO 18007KT 10SM CLR M06/M10 A3028 RMK AO2 SLP292 T10611100 $
2025-12-15T01:53:00.000000,KHYR 150153Z AUTO 19011KT 10SM BKN080 OVC090 M16/M21 A3027 RMK AO2 SLP292 T11561206 $
2025-12-15T01:53:00.000000,KICR 150153Z AUTO 21021G34KT CLR 00/M03 A2995 RMK AO2 PK WND 21034/0146 SLP173 T00001028 $
2025-12-15T01:53:00.000000,KLPR 150153Z AUTO 33008KT 10SM OVC031 M07/M13 A3048 RMK AO2 SLP336 T10721133
2025-12-15T01:55:00.000000,KMUI 150155Z AUTO 29009G19KT 10SM CLR M07/M15 A3022 RMK AO2 SLP244 T10731153
2025-12-15T01:53:00.000000,KSTP 150153Z 16011KT 10SM OVC085 M14/M19 A3036 RMK AO2 PRESFR SLP297 T11441189
2025-12-15T01:50:00.000000,EDHL 150150Z AUTO 19007KT 9999 // OVC020/// 07/05 Q1017
2025-12-15T01:50:00.000000,ENAL 150150Z 20017G27KT 170V230 9999 -RA BKN051 13/07 Q0987
2025-12-15T01:50:00.000000,ENAN 150150Z AUTO 18017KT 9999 SCT031/// OVC041/// 04/01 Q0987
2025-12-15T01:50:00.000000,ENAT 150150Z AUTO 16019KT 9999 -SN FEW038/// BKN047/// M04/M09 Q0997 RMK WIND 700FT 16029KT
2025-12-15T01:50:00.000000,ENBN 150150Z AUTO 15019KT 9999 // FEW040/// 08/05 Q0989
2025-12-15T01:50:00.000000,ENBS 150150Z AUTO 15023KT 9999 -SN FEW014/// M06/M09 Q1004
2025-12-15T01:50:00.000000,ENBV 150150Z AUTO 09009KT 9999 OVC019/// M05/M08 Q1005
2025-12-15T01:50:00.000000,ENHD 150150Z AUTO 18019KT 3500 +RA FEW002/// SCT007/// BKN009/// 10/09 Q0997
2025-12-15T01:50:00.000000,ENHK 150150Z AUTO 11020KT 9999 NCD M00/M03 Q0992
2025-12-15T01:50:00.000000,ENKB 150150Z AUTO 05005KT 9999 OVC061/// 09/03 Q0987 RMK WIND 745FT 22007KT
2025-12-15T01:50:00.000000,ENNA 150150Z AUTO 18024KT 2200 -SN OVC038/// M06/M07 Q0999 RERASN RMK WIND 1800FT 16040KT
2025-12-15T01:50:00.000000,ENNM 150150Z AUTO 11010KT 9999 -RA FEW040/// OVC068/// 06/01 Q0990
2025-12-15T01:50:00.000000,ENOL 150150Z 14023KT CAVOK 09/03 Q0987
2025-12-15T01:50:00.000000,ENRM 150150Z AUTO 12009G19KT 080V150 9999 -RA FEW004/// 08/03 Q0988
2025-12-15T01:50:00.000000,ENSK 150150Z AUTO 00000KT 9999 -DZRA BKN025/// OVC033/// 07/04 Q0987
2025-12-15T01:50:00.000000,ENSS 150150Z AUTO 16025KT 9999 FEW035/// OVC092/// M03/M09 Q1007 RMK WIND 0500FT 16026KT
2025-12-15T01:50:00.000000,ENTC 150150Z AUTO VRB02KT 9999 FEW053/// M00/M03 Q0990 RMK WIND 2600FT 18036KT
2025-12-15T01:50:00.000000,ENVD 150150Z AUTO 14019KT 9999 OVC039/// M04/M09 Q1005
2025-12-15T01:50:00.000000,LGBL 150150Z 26006KT CAVOK 05/03 Q1025
2025-12-15T01:50:00.000000,LGKO 150150Z 35020KT 9999 SCT018 13/07 Q1020
2025-12-15T01:50:00.000000,LGRX 150150Z 00000KT 9999 FEW030 06/06 Q1025
2025-12-15T01:53:00.000000,KBLI 150153Z 17011G21KT 10SM -RA OVC070 13/09 A2991 RMK AO2 SLP135 P0000 T01280089
2025-12-15T01:53:00.000000,KBYI 150153Z AUTO 00000KT 10SM CLR 01/M04 A3022 RMK AO2 SLP252 T00061039 $
2025-12-15T01:53:00.000000,KCLM 150153Z AUTO 14003KT 10SM BKN005 09/09 A2989 RMK AO2 SLP121 T00940089
2025-12-15T01:53:00.000000,KDEW 150153Z AUTO 00000KT 10SM OVC100 05/03 A3005 RMK AO2 SLP193 T00500028
2025-12-15T01:53:00.000000,KDWH 150153Z VRB06KT 10SM CLR 07/01 A3050 RMK AO2 SLP327 T00720006
2025-12-15T01:53:00.000000,KEVW 150153Z AUTO 22005KT 10SM CLR 06/M11 A3032 RMK AO2 SLP260 T00561111
2025-12-15T01:53:00.000000,KGEY 150153Z AUTO 31004KT 10SM CLR M01/M03 A3007 RMK AO2 SLP226 T10111033
2025-12-15T01:53:00.000000,KHHR 150153Z 26003KT 10SM CLR 16/13 A3005 RMK AO2 SLP177 T01560128
2025-12-15T01:53:00.000000,KHVR 150153Z AUTO 22016KT 10SM CLR 04/M02 A2984 RMK AO2 SLP132 T00391022 $
2025-12-15T01:53:00.000000,KIPL 150153Z AUTO 00000KT 10SM CLR 20/04 A3001 RMK AO2 SLP160 T02000039 $
2025-12-15T01:53:00.000000,KMSO 150153Z 15003KT 10SM BKN075 BKN095 01/M01 A3008 RMK AO2 SLP215 T00111011 $
2025-12-15T01:53:00.000000,KPUW 150153Z AUTO 13006KT 10SM OVC090 09/01 A3008 RMK AO2 SLP195 T00940006
2025-12-15T01:53:00.000000,KSJC 150153Z 00000KT 7SM FEW010 09/07 A3016 RMK AO2 SLP211 T00890067
2025-12-15T01:53:00.000000,KSNS 150153Z 31004KT 10SM BKN009 12/10 A3013 RMK AO2 SLP212 T01220100
2025-12-15T01:53:00.000000,KSTS 150153Z 00000KT 1/4SM FG VV002 06/06 A3017 RMK AO2 SLP210 T00560056
2025-12-15T01:53:00.000000,KTTD 150153Z 00000KT 10SM OVC060 10/08 A3006 RMK AO2 SLP178 T01000083
2025-12-15T01:53:00.000000,KUTS 150153Z AUTO 02009KT 10SM CLR 06/M02 A3051 RMK AO1 SLP332 T00561017 $
2025-12-15T01:53:00.000000,KALI 150153Z AUTO 03010KT 10SM FEW070 11/03 A3046 RMK AO2 SLP313 T01060033
2025-12-15T01:53:00.000000,KBKE 150153Z AUTO 11005KT 10SM CLR 00/M03 A3019 RMK AO2 SLP247 T00001033
2025-12-15T01:53:00.000000,KBUR 150153Z 16004KT 10SM CLR 17/12 A3005 RMK AO2 SLP169 T01670122
2025-12-15T01:53:00.000000,KELN 150153Z AUTO 14003KT 6SM BR BKN100 03/02 A3002 RMK AO2 SLP180 T00280022 $
2025-12-15T01:53:00.000000,KHQM 150153Z AUTO 10009KT 10SM OVC011 11/10 A2996 RMK AO2 RAB0054E43 SLP148 P0001 T01060100
2025-12-15T01:53:00.000000,KLND 150153Z AUTO 00000KT 10SM CLR 04/M06 A3016 RMK AO2 SLP222 T00391061
2025-12-15T01:53:00.000000,KPSX 150153Z AUTO 36012KT 10SM CLR 08/04 A3048 RMK AO2 SLP320 T00780039 $
2025-12-15T01:53:00.000000,KRAL 150153Z 18004KT 5SM HZ CLR 17/12 A3006 RMK AO2 SLP169 T01670117 $
2025-12-15T01:53:00.000000,KRIW 150153Z AUTO 26005KT 10SM CLR 01/M09 A3016 RMK AO2 SLP236 T00061089
2025-12-15T01:53:00.000000,KRXE 150153Z AUTO 00000KT 10SM CLR 00/M05 A3026 RMK AO2 SLP282 T00001050
2025-12-15T01:53:00.000000,KSFF 150153Z 00000KT 10SM OVC110 09/02 A3005 RMK AO2 SLP186 T00890022 $
2025-12-15T01:53:00.000000,KSHN 150153Z AUTO 34003KT 8SM -RA OVC022 09/09 A2996 RMK AO2 RAE08B32 SLP150 P0002 T00940094
2025-12-15T01:53:00.000000,KSHR 150153Z AUTO 26005KT 10SM CLR M01/M04 A2999 RMK AO2 SLP199 T10061039 $
2025-12-15T01:53:00.000000,KSPB 150153Z AUTO 00000KT 10SM SCT031 OVC046 09/07 A3004 RMK AO2 SLP174 T00890072 $
2025-12-15T01:53:00.000000,KTVL 150153Z AUTO 20004KT 10SM CLR M01/M01 A3030 RMK AO2 SLP271 T10061011
2025-12-15T01:53:00.000000,KAPF 150153Z 36008KT 10SM CLR 22/17 A3009 RMK AO2 SLP188 T02220167
2025-12-15T01:53:00.000000,KBWG 150153Z AUTO 00000KT 10SM CLR M09/M17 A3067 RMK AO2 SLP395 T10941172
2025-12-15T01:53:00.000000,KFFC 150153Z AUTO 33011G20KT 10SM CLR M02/M15 A3042 RMK AO2 SLP310 T10221150
2025-12-15T01:53:00.000000,KFMY 150153Z 36008KT 10SM CLR 20/14 A3009 RMK AO2 SLP192 T02000144
2025-12-15T01:53:00.000000,KGMU 150153Z 01016G25KT 10SM CLR M04/M17 A3038 RMK AO2 PK WND 35032/0056 SLP296 T10441172
2025-12-15T01:53:00.000000,KGSP 150153Z VRB05KT 10SM CLR M04/M17 A3039 RMK AO2 SLP297 T10441167
2025-12-15T01:53:00.000000,KMCO 150153Z 34011G17KT 10SM SCT045 21/14 A3012 RMK AO2 SLP197 T02060144 $
2025-12-15T01:53:00.000000,KMGM 150153Z 35006KT 10SM CLR 00/M13 A3046 RMK AO2 SLP315 T00001128
2025-12-15T01:53:00.000000,KMIA 150153Z 27003KT 10SM SCT046 BKN060 BKN250 23/21 A3007 RMK AO2 SLP182 T02330206 $
2025-12-15T01:53:00.000000,KMSL 150153Z AUTO 02009KT 10SM CLR M06/M16 A3060 RMK AO2 SLP370 T10561161
2025-12-15T01:53:00.000000,KMTH 150153Z AUTO 33009G15KT 10SM CLR 23/21 A3007 RMK AO2 SLP182 T02330211
2025-12-15T01:53:00.000000,KRMG 150153Z AUTO 33006KT 10SM CLR M02/M16 A3050 RMK AO2 SLP330 T10221156
2025-12-15T01:53:00.000000,KRSW 150153Z 36006KT 10SM CLR 21/14 A3010 RMK AO2 SLP189 T02060144
2025-12-15T01:53:00.000000,KRWI 150153Z AUTO 32016G24KT 10SM CLR M04/M18 A3040 RMK AO2 PK WND 31036/0122 SLP295 T10441178
2025-12-15T01:53:00.000000,KSPG 150153Z AUTO 34008KT 10SM CLR 19/17 A3011 RMK AO2 SLP195 T01940172
2025-12-15T01:53:00.000000,KTCL 150153Z AUTO 01013G19KT 10SM CLR M02/M14 A3054 RMK AO2 SLP341 T10171144
2025-12-15T01:53:00.000000,KTYS 150153Z 02012KT 10SM CLR M08/M17 A3051 RMK AO2 SLP344 T10781167 $
2025-12-15T01:53:00.000000,KCRQ 150153Z 34003KT 2 1/2SM BR OVC004 14/13 A3005 RMK AO2 SLP176 T01390128
2025-12-15T01:53:00.000000,KDLN 150153Z AUTO 21007KT 10SM CLR 05/M09 A3013 RMK AO2 SLP207 T00501094 $
2025-12-15T01:53:00.000000,KOGD 150153Z 17005KT 10SM CLR 04/M01 A3026 RMK AO2 SLP250 T00391006
2025-12-15T01:53:00.000000,KONO 150153Z AUTO 23004KT 9SM CLR 01/M01 A3024 RMK AO2 SLP265 T00061011
2025-12-15T01:53:00.000000,KPDX 150153Z 00000KT 10SM FEW031 BKN055 10/08 A3006 RMK AO2 SLP177 T01000083 $
2025-12-15T01:53:00.000000,KPIH 150153Z 02004KT 10SM CLR 01/M05 A3023 RMK AO2 SLP270 T00061050
2025-12-15T01:53:00.000000,KPIL 150153Z AUTO 01019G30KT 7SM OVC014 16/14 A3037 RMK AO2 PK WND 01030/0144 RAB29E48 SLP284 P0000 T01610144
2025-12-15T01:53:00.000000,KPMD 150153Z 24003KT 10SM CLR 12/01 A3016 RMK AO2 SLP211 T01220006
2025-12-15T01:53:00.000000,KPRB 150153Z AUTO 00000KT 10SM CLR 12/07 A3012 RMK AO2 SLP202 T01170072 $
2025-12-15T01:53:00.000000,KPRC 150153Z 21003KT 10SM CLR 08/M02 A3025 RMK AO2 SLP224 T00781022
2025-12-15T01:53:00.000000,KPSC 150153Z 15006KT 10SM CLR 11/04 A3004 RMK AO2 SLP175 T01060039
2025-12-15T01:53:00.000000,KRBG 150153Z AUTO 10SM BKN070 OVC095 09/06 A3008 RMK AO2 SLP187 T00940061 $
2025-12-15T01:53:00.000000,KSIY 150153Z AUTO 18003KT 5SM BR CLR 01/01 A3020 RMK AO2 SLP260 T00060006
2025-12-15T01:53:00.000000,KTIW 150153Z 00000KT 10SM OVC031 11/09 A2999 RMK AO2 RAB0057E32 SLP155 P0001 T01060089
2025-12-15T01:53:00.000000,KVCB 150153Z AUTO 00000KT 9SM OVC005 06/05 A3019 RMK AO2 SLP222 T00610050
2025-12-15T01:53:00.000000,KVGT 150153Z 28003KT 10SM CLR 15/M03 A3015 RMK AO2 SLP226 T01501028
2025-12-15T01:53:00.000000,KVUO 150153Z AUTO 00000KT 10SM BKN050 10/08 A3007 RMK AO2 SLP183 T01000083
2025-12-15T01:53:00.000000,KYKM 150153Z 00000KT 10SM CLR 04/03 A3003 RMK AO2 SLP179 T00440028
2025-12-15T01:50:00.000000,EBAW 150150Z AUTO 18010KT 9999 // OVC009/// 06/04 Q1016
2025-12-15T01:50:00.000000,EBBR 150150Z 18008KT 9999 BKN009 05/04 Q1016 NOSIG
